frequency,normalized
1063.0,0.016
1064.0,0.01
1065.0,0.027
1066.0,0.007
1067.0,0.026
1068.0,0.084
1069.0,0.057
1070.0,0.092
1071.0,0.073
1072.0,0.037
1073.0,0.034
1074.0,0.043
1075.0,0.058
1076.0,0.128
1077.0,0.042
1078.0,0.014
1079.0,0.049
1080.0,0.095
1081.0,0.05
1082.0,0.022
1083.0,0.05
1084.0,0.049
1085.0,0.05
1086.0,0.04
1087.0,0.056
1088.0,0.019
1089.0,0.051
1090.0,0.019
1091.0,0.069
1092.0,0.042
1093.0,0.022
1094.0,0.118
1095.0,0.027
1096.0,0.073
1097.0,0.039
1098.0,0.01
1099.0,0.081
1100.0,0.056
1101.0,0.03
1102.0,0.061
1103.0,0.036
1104.0,0.061
1105.0,0.06
1106.0,0.091
1107.0,0.027
1108.0,0.015
1109.0,0.033
1110.0,0.057
1111.0,0.02
1112.0,0.031
1113.0,0.091
1114.0,0.05
1115.0,0.05
1116.0,0.094
1117.0,0.057
1118.0,0.063
1119.0,0.063
1120.0,0.052
1121.0,0.046
1122.0,0.036
1123.0,0.044
1124.0,0.023
1125.0,0.023
1126.0,0.038
1127.0,0.073
1128.0,0.038
1129.0,0.016
1130.0,0.037
1131.0,0.068
1132.0,0.056
1133.0,0.069
1134.0,0.023
1135.0,0.04
1136.0,0.044
1137.0,0.024
1138.0,0.076
1139.0,0.02
1140.0,0.039
1141.0,0.006
1142.0,0.084
1143.0,0.04
1144.0,0.071
1145.0,0.069
1146.0,0.128
1147.0,0.011
1148.0,0.071
1149.0,0.034
1150.0,0.031
1151.0,0.051
1152.0,0.016
1153.0,0.017
1154.0,0.107
1155.0,0.027
1156.0,0.008
1157.0,0.033
1158.0,0.057
1159.0,0.035
1160.0,0.044
1161.0,0.048
1162.0,0.024
1163.0,0.04
1164.0,0.083
1165.0,0.037
1166.0,0.027
1167.0,0.043
1168.0,0.053
1169.0,0.042
1170.0,0.051
1171.0,0.024
1172.0,0.058
1173.0,0.039
1174.0,0.054
1175.0,0.083
1176.0,0.044
1177.0,0.021
1178.0,0.049
1179.0,0.064
1180.0,0.147
1181.0,0.048
1182.0,0.034
1183.0,0.026
1184.0,0.056
1185.0,0.052
1186.0,0.067
1187.0,0.045
1188.0,0.077
1189.0,0.067
1190.0,0.047
1191.0,0.061
1192.0,0.02
1193.0,0.05
1194.0,0.065
1195.0,0.027
1196.0,0.047
1197.0,0.027
1198.0,0.042
1199.0,0.057
1200.0,0.061
1201.0,0.039
1202.0,0.038
1203.0,0.081
1204.0,0.028
1205.0,0.033
1206.0,0.094
1207.0,0.024
1208.0,0.053
1209.0,0.041
1210.0,0.027
1211.0,0.048
1212.0,0.038
1213.0,0.054
1214.0,0.027
1215.0,0.068
1216.0,0.052
1217.0,0.044
1218.0,0.052
1219.0,0.028
1220.0,0.036
1221.0,0.004
1222.0,0.011
1223.0,0.009
1224.0,0.047
1225.0,0.035
1226.0,0.014
1227.0,0.055
1228.0,0.014
1229.0,0.026
1230.0,0.017
1231.0,0.044
1232.0,0.004
1233.0,0.049
1234.0,0.039
1235.0,0.047
1236.0,0.016
1237.0,0.026
1238.0,0.078
1239.0,0.058
1240.0,0.066
1241.0,0.006
1242.0,0.011
1243.0,0.094
1244.0,0.042
1245.0,0.011
1246.0,0.041
1247.0,0.031
1248.0,0.029
1249.0,0.024
1250.0,0.045
1251.0,0.025
1252.0,0.047
1253.0,0.034
1254.0,0.087
1255.0,0.049
1256.0,0.062
1257.0,0.037
1258.0,0.039
1259.0,0.054
1260.0,0.023
1261.0,0.024
1262.0,0.069
1263.0,0.022
1264.0,0.008
1265.0,0.069
1266.0,0.023
1267.0,0.032
1268.0,0.039
1269.0,0.019
1270.0,0.063
1271.0,0.063
1272.0,0.001
1273.0,0.026
1274.0,0.029
1275.0,0.054
1276.0,0.089
1277.0,0.16
1278.0,0.028
1279.0,0.037
1280.0,0.019
1281.0,0.045
1282.0,0.051
1283.0,0.045
1284.0,0.046
1285.0,0.035
1286.0,0.054
1287.0,0.015
1288.0,0.022
1289.0,0.117
1290.0,0.033
1291.0,0.047
1292.0,0.027
1293.0,0.043
1294.0,0.084
1295.0,0.056
1296.0,0.011
1297.0,0.023
1298.0,0.044
1299.0,0.058
1300.0,0.053
1301.0,0.074
1302.0,0.041
1303.0,0.07
1304.0,0.055
1305.0,0.067
1306.0,0.095
1307.0,0.046
1308.0,0.042
1309.0,0.026
1310.0,0.019
1311.0,0.062
1312.0,0.099
1313.0,0.043
1314.0,0.048
1315.0,0.084
1316.0,0.036
1317.0,0.095
1318.0,0.038
1319.0,0.088
1320.0,0.024
1321.0,0.069
1322.0,0.026
1323.0,0.031
1324.0,0.093
1325.0,0.032
1326.0,0.03
1327.0,0.051
1328.0,0.042
1329.0,0.051
1330.0,0.083
1331.0,0.054
1332.0,0.042
1333.0,0.038
1334.0,0.037
1335.0,0.038
1336.0,0.053
1337.0,0.026
1338.0,0.047
1339.0,0.074
1340.0,0.022
1341.0,0.053
1342.0,0.018
1343.0,0.007
1344.0,0.027
1345.0,0.075
1346.0,0.035
1347.0,0.023
1348.0,0.039
1349.0,0.057
1350.0,0.058
1351.0,0.097
1352.0,0.011
1353.0,0.052
1354.0,0.077
1355.0,0.027
1356.0,0.047
1357.0,0.066
1358.0,0.03
1359.0,0.08
1360.0,0.016
1361.0,0.039
1362.0,0.072
1363.0,0.025
1364.0,0.034
1365.0,0.044
1366.0,0.055
1367.0,0.04
1368.0,0.064
1369.0,0.03
1370.0,0.071
1371.0,0.013
1372.0,0.024
1373.0,0.029
1374.0,0.065
1375.0,0.019
1376.0,0.066
1377.0,0.058
1378.0,0.047
1379.0,0.066
1380.0,0.028
1381.0,0.047
1382.0,0.036
1383.0,0.05
1384.0,0.057
1385.0,0.03
1386.0,0.02
1387.0,0.025
1388.0,0.043
1389.0,0.091
1390.0,0.058
1391.0,0.054
1392.0,0.097
1393.0,0.049
1394.0,0.047
1395.0,0.081
1396.0,0.06
1397.0,0.04
1398.0,0.095
1399.0,0.052
1400.0,0.04
1401.0,0.042
1402.0,0.032
1403.0,0.042
1404.0,0.071
1405.0,0.04
1406.0,0.004
1407.0,0.025
1408.0,0.069
1409.0,0.034
1410.0,0.04
1411.0,0.066
1412.0,0.018
1413.0,0.026
1414.0,0.084
1415.0,0.019
1416.0,0.015
1417.0,0.057
1418.0,0.023
1419.0,0.005
1420.0,0.046
1421.0,0.074
1422.0,0.059
1423.0,0.057
1424.0,0.023
1425.0,0.064
1426.0,0.01
1427.0,0.042
1428.0,0.018
1429.0,0.048
1430.0,0.02
1431.0,0.1
1432.0,0.07
1433.0,0.028
1434.0,0.097
1435.0,0.064
1436.0,0.012
1437.0,0.059
1438.0,0.024
1439.0,0.074
1440.0,0.047
1441.0,0.04
1442.0,0.047
1443.0,0.081
1444.0,0.03
1445.0,0.03
1446.0,0.08
1447.0,0.029
1448.0,0.004
1449.0,0.006
1450.0,0.083
1451.0,0.027
1452.0,0.066
1453.0,0.027
1454.0,0.04
1455.0,0.069
1456.0,0.072
1457.0,0.033
1458.0,0.053
1459.0,0.013
1460.0,0.034
1461.0,0.039
1462.0,0.044
1463.0,0.083
1464.0,0.047
1465.0,0.037
1466.0,0.097
1467.0,0.08
1468.0,0.07
1469.0,0.025
1470.0,0.043
1471.0,0.033
1472.0,0.058
1473.0,0.088
1474.0,0.108
1475.0,0.048
1476.0,0.017
1477.0,0.019
1478.0,0.045
1479.0,0.007
1480.0,0.03
1481.0,0.058
1482.0,0.038
1483.0,0.08
1484.0,0.021
1485.0,0.06
1486.0,0.042
1487.0,0.081
1488.0,0.035
1489.0,0.043
1490.0,0.034
1491.0,0.074
1492.0,0.073
1493.0,0.071
1494.0,0.048
1495.0,0.066
1496.0,0.043
1497.0,0.022
1498.0,0.04
1499.0,0.038
1500.0,0.01
1501.0,0.075
1502.0,0.059
1503.0,0.049
1504.0,0.062
1505.0,0.038
1506.0,0.026
1507.0,0.039
1508.0,0.023
1509.0,0.015
1510.0,0.023
1511.0,0.031
1512.0,0.093
1513.0,0.113
1514.0,0.039
1515.0,0.042
1516.0,0.064
1517.0,0.088
1518.0,0.099
1519.0,0.047
1520.0,0.031
1521.0,0.036
1522.0,0.014
1523.0,0.047
1524.0,0.038
1525.0,0.072
1526.0,0.055
1527.0,0.071
1528.0,0.071
1529.0,0.049
1530.0,0.033
1531.0,0.041
1532.0,0.032
1533.0,0.027
1534.0,0.011
1535.0,0.032
1536.0,0.048
1537.0,0.068
1538.0,0.027
1539.0,0.04
1540.0,0.035
1541.0,0.046
1542.0,0.028
1543.0,0.051
1544.0,0.039
1545.0,0.063
1546.0,0.075
1547.0,0.024
1548.0,0.028
1549.0,0.054
1550.0,0.029
1551.0,0.028
1552.0,0.051
1553.0,0.043
1554.0,0.033
1555.0,0.031
1556.0,0.05
1557.0,0.032
1558.0,0.002
1559.0,0.024
1560.0,0.057
1561.0,0.047
1562.0,0.051
1563.0,0.06
1564.0,0.063
1565.0,0.042
1566.0,0.045
1567.0,0.041
1568.0,0.074
1569.0,0.029
1570.0,0.016
1571.0,0.045
1572.0,0.049
1573.0,0.102
1574.0,0.038
1575.0,0.036
1576.0,0.047
1577.0,0.044
1578.0,0.023
1579.0,0.054
1580.0,0.037
1581.0,0.057
1582.0,0.06
1583.0,0.071
1584.0,0.035
1585.0,0.024
1586.0,0.045
1587.0,0.031
1588.0,0.061
1589.0,0.04
1590.0,0.042
1591.0,0.037
1592.0,0.009
1593.0,0.029
1594.0,0.108
1595.0,0.071
1596.0,0.035
1597.0,0.067
1598.0,0.073
1599.0,0.056
1600.0,0.026
1601.0,0.031
1602.0,0.056
1603.0,0.038
1604.0,0.05
1605.0,0.024
1606.0,0.077
1607.0,0.048
1608.0,0.041
1609.0,0.021
1610.0,0.039
1611.0,0.051
1612.0,0.025
1613.0,0.034
1614.0,0.027
1615.0,0.035
1616.0,0.031
1617.0,0.001
1618.0,0.03
1619.0,0.029
1620.0,0.057
1621.0,0.104
1622.0,0.095
1623.0,0.043
1624.0,0.008
1625.0,0.071
1626.0,0.029
1627.0,0.09
1628.0,0.022
1629.0,0.053
1630.0,0.038
1631.0,0.023
1632.0,0.033
1633.0,0.051
1634.0,0.03
1635.0,0.08
1636.0,0.05
1637.0,0.012
1638.0,0.037
1639.0,0.071
1640.0,0.055
1641.0,0.047
1642.0,0.051
1643.0,0.061
1644.0,0.082
1645.0,0.045
1646.0,0.024
1647.0,0.075
1648.0,0.035
1649.0,0.078
1650.0,0.025
1651.0,0.026
1652.0,0.061
1653.0,0.03
1654.0,0.057
1655.0,0.021
1656.0,0.027
1657.0,0.016
1658.0,0.056
1659.0,0.031
1660.0,0.003
1661.0,0.072
1662.0,0.04
1663.0,0.06
1664.0,0.042
1665.0,0.082
1666.0,0.02
1667.0,0.039
1668.0,0.084
1669.0,0.031
1670.0,0.012
1671.0,0.089
1672.0,0.046
1673.0,0.046
1674.0,0.042
1675.0,0.076
1676.0,0.071
1677.0,0.04
1678.0,0.04
1679.0,0.032
1680.0,0.019
1681.0,0.012
1682.0,0.059
1683.0,0.049
1684.0,0.024
1685.0,0.068
1686.0,0.036
1687.0,0.036
1688.0,0.042
1689.0,0.048
1690.0,0.066
1691.0,0.036
1692.0,0.037
1693.0,0.051
1694.0,0.067
1695.0,0.007
1696.0,0.041
1697.0,0.052
1698.0,0.054
1699.0,0.035
1700.0,0.02
1701.0,0.069
1702.0,0.05
1703.0,0.098
1704.0,0.078
1705.0,0.022
1706.0,0.062
1707.0,0.08
1708.0,0.016
1709.0,0.033
1710.0,0.008
1711.0,0.061
1712.0,0.064
1713.0,0.118
1714.0,0.043
1715.0,0.095
1716.0,0.064
1717.0,0.058
1718.0,0.013
1719.0,0.027
1720.0,0.016
1721.0,0.063
1722.0,0.062
1723.0,0.077
1724.0,0.039
1725.0,0.065
1726.0,0.013
1727.0,0.056
1728.0,0.019
1729.0,0.063
1730.0,0.038
1731.0,0.026
1732.0,0.049
1733.0,0.025
1734.0,0.017
1735.0,0.064
1736.0,0.037
1737.0,0.056
1738.0,0.071
1739.0,0.016
1740.0,0.022
1741.0,0.06
1742.0,0.006
1743.0,0.007
1744.0,0.059
1745.0,0.022
1746.0,0.038
1747.0,0.041
1748.0,0.038
1749.0,0.007
1750.0,0.044
1751.0,0.049
1752.0,0.061
1753.0,0.031
1754.0,0.058
1755.0,0.042
1756.0,0.039
1757.0,0.033
1758.0,0.014
1759.0,0.008
1760.0,0.038
1761.0,0.061
1762.0,0.041
1763.0,0.044
1764.0,0.026
1765.0,0.05
1766.0,0.02
1767.0,0.026
1768.0,0.1
1769.0,0.065
1770.0,0.044
1771.0,0.017
1772.0,0.005
1773.0,0.014
1774.0,0.013
1775.0,0.028
1776.0,0.01
1777.0,0.02
1778.0,0.045
1779.0,0.029
1780.0,0.048
1781.0,0.095
1782.0,0.065
1783.0,0.023
1784.0,0.056
1785.0,0.061
1786.0,0.045
1787.0,0.054
1788.0,0.07
1789.0,0.064
1790.0,0.081
1791.0,0.076
1792.0,0.065
1793.0,0.007
1794.0,0.06
1795.0,0.034
1796.0,0.038
1797.0,0.103
1798.0,0.044
1799.0,0.099
1800.0,0.052
1801.0,0.061
1802.0,0.036
1803.0,0.067
1804.0,0.077
1805.0,0.042
1806.0,0.066
1807.0,0.046
1808.0,0.074
1809.0,0.085
1810.0,0.029
1811.0,0.083
1812.0,0.054
1813.0,0.022
1814.0,0.053
1815.0,0.104
1816.0,0.073
1817.0,0.015
1818.0,0.098
1819.0,0.036
1820.0,0.01
1821.0,0.019
1822.0,0.007
1823.0,0.079
1824.0,0.034
1825.0,0.063
1826.0,0.085
1827.0,0.061
1828.0,0.077
1829.0,0.025
1830.0,0.045
1831.0,0.103
1832.0,0.054
1833.0,0.032
1834.0,0.065
1835.0,0.034
1836.0,0.028
1837.0,0.071
1838.0,0.055
1839.0,0.028
1840.0,0.025
1841.0,0.115
1842.0,0.048
1843.0,0.034
1844.0,0.027
1845.0,0.032
1846.0,0.085
1847.0,0.032
1848.0,0.071
1849.0,0.035
1850.0,0.009
1851.0,0.091
1852.0,0.065
1853.0,0.073
1854.0,0.046
1855.0,0.038
1856.0,0.043
1857.0,0.045
1858.0,0.012
1859.0,0.055
1860.0,0.043
1861.0,0.049
1862.0,0.037
1863.0,0.044
1864.0,0.042
1865.0,0.019
1866.0,0.061
1867.0,0.034
1868.0,0.026
1869.0,0.044
1870.0,0.014
1871.0,0.039
1872.0,0.038
1873.0,0.082
1874.0,0.041
1875.0,0.059
1876.0,0.029
1877.0,0.042
1878.0,0.007
1879.0,0.041
1880.0,0.033
1881.0,0.058
1882.0,0.056
1883.0,0.038
1884.0,0.115
1885.0,0.021
1886.0,0.111
1887.0,0.026
1888.0,0.026
1889.0,0.059
1890.0,0.013
1891.0,0.077
1892.0,0.047
1893.0,0.052
1894.0,0.044
1895.0,0.063
1896.0,0.075
1897.0,0.03
1898.0,0.018
1899.0,0.023
1900.0,0.025
1901.0,0.043
1902.0,0.006
1903.0,0.045
1904.0,0.031
1905.0,0.053
1906.0,0.066
1907.0,0.064
1908.0,0.081
1909.0,0.027
1910.0,0.068
1911.0,0.14
1912.0,0.046
1913.0,0.054
1914.0,0.035
1915.0,0.054
1916.0,0.031
1917.0,0.032
1918.0,0.08
1919.0,0.066
1920.0,0.051
1921.0,0.032
1922.0,0.024
1923.0,0.05
1924.0,0.054
1925.0,0.037
1926.0,0.014
1927.0,0.065
1928.0,0.043
1929.0,0.051
1930.0,0.027
1931.0,0.072
1932.0,0.038
1933.0,0.037
1934.0,0.051
1935.0,0.055
1936.0,0.068
1937.0,0.013
1938.0,0.02
1939.0,0.035
1940.0,0.032
1941.0,0.011
1942.0,0.017
1943.0,0.07
1944.0,0.059
1945.0,0.096
1946.0,0.053
1947.0,0.027
1948.0,0.002
1949.0,0.06
1950.0,0.055
1951.0,0.049
1952.0,0.084
1953.0,0.04
1954.0,0.052
1955.0,0.019
1956.0,0.057
1957.0,0.086
1958.0,0.045
1959.0,0.04
1960.0,0.038
1961.0,0.06
1962.0,0.094
1963.0,0.043
1964.0,0.014
1965.0,0.052
1966.0,0.052
1967.0,0.019
1968.0,0.109
1969.0,0.024
1970.0,0.006
1971.0,0.02
1972.0,0.041
1973.0,0.045
1974.0,0.055
1975.0,0.033
1976.0,0.051
1977.0,0.073
1978.0,0.038
1979.0,0.045
1980.0,0.056
1981.0,0.029
1982.0,0.045
1983.0,0.021
1984.0,0.061
1985.0,0.048
1986.0,0.046
1987.0,0.029
1988.0,0.042
1989.0,0.078
1990.0,0.042
1991.0,0.056
1992.0,0.039
1993.0,0.024
1994.0,0.074
1995.0,0.038
1996.0,0.013
1997.0,0.043
1998.0,0.033
1999.0,0.009
2000.0,0.02
2001.0,0.077
2002.0,0.064
2003.0,0.034
2004.0,0.034
2005.0,0.022
2006.0,0.039
2007.0,0.036
2008.0,0.046
2009.0,0.054
2010.0,0.021
2011.0,0.047
2012.0,0.061
2013.0,0.039
2014.0,0.059
2015.0,0.024
2016.0,0.007
2017.0,0.029
2018.0,0.07
2019.0,0.098
2020.0,0.023
2021.0,0.09
2022.0,0.066
2023.0,0.029
2024.0,0.009
2025.0,0.026
2026.0,0.109
2027.0,0.016
2028.0,0.027
2029.0,0.033
2030.0,0.052
2031.0,0.025
2032.0,0.029
2033.0,0.065
2034.0,0.086
2035.0,0.063
2036.0,0.039
2037.0,0.012
2038.0,0.02
2039.0,0.011
2040.0,0.028
2041.0,0.018
2042.0,0.051
2043.0,0.065
2044.0,0.072
2045.0,0.046
2046.0,0.028
2047.0,0.068
